premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
Isaac believes that his best friend is waiting at the airport.,Isaac has a best friend.,E,possessive,151,type5_possessive_1_151,his best friend,Attitude Premise
"If Isaac's flight lands on time and his best friend is waiting for him at the airport, it's okay.",Isaac has a best friend.,E,possessive,151,type5_possessive_1_151,his best friend,Conjunction Premise
"Either Isaac's flight doesn't land on time, or he and his best friend won't meet at the airport.",Isaac has a best friend.,E,possessive,151,type5_possessive_1_151,his best friend,Disjunction Premise
"If Isaac's flight lands on time, his best friend will be waiting for him at the airport.",Isaac has a best friend.,E,possessive,151,type5_possessive_1_151,his best friend,premise
Margaret believes that her friends are waiting at the airport.,Margaret has friends.,E,possessive,152,type5_possessive_1_152,her friends,Attitude Premise
"If Margaret travels to Paris and her friends throw her a welcome party at the airport, it's okay.",Margaret has friends.,E,possessive,152,type5_possessive_1_152,her friends,Conjunction Premise
"Either Margaret doesn't travel to Paris, or she and her friends throw her a welcome party at the airport.",Margaret has friends.,E,possessive,152,type5_possessive_1_152,her friends,Disjunction Premise
"If Margaret travels to Paris, her friends will throw her a welcome party at the airport.",Margaret has friends.,E,possessive,152,type5_possessive_1_152,her friends,premise
Emily believes that his brother is at the airport.,Emily has a brother.,E,possessive,153,type5_possessive_1_153,his brother,Attitude Premise
"If Emily lands in Los Angeles and his brother waits to greet him at the airport, it's okay.",Emily has a brother.,E,possessive,153,type5_possessive_1_153,his brother,Conjunction Premise
"Either Emily doesn't land in Los Angeles, or she and her brother will.",Emily has a brother.,E,possessive,153,type5_possessive_1_153,his brother,Disjunction Premise
"If Emily lands in Los Angeles, his brother will be waiting to greet him at the airport.",Emily has a brother.,E,possessive,153,type5_possessive_1_153,his brother,premise
Isabella believes that her students are deserving.,Isabella has students.,E,possessive,154,type5_possessive_1_154,Isabella's students,Attitude Premise
"If Isabella's students complete their homework and their teacher gives them extra credit, it's okay.",Isabella has students.,E,possessive,154,type5_possessive_1_154,Isabella's students,Conjunction Premise
"Either Isabella's students don't complete their homework, or they and their teacher receive extra credit.",Isabella has students.,E,possessive,154,type5_possessive_1_154,Isabella's students,Disjunction Premise
"If Isabella's students complete their homework, their teacher will give them extra credit.",Isabella has students.,E,possessive,154,type5_possessive_1_154,Isabella's students,premise
Mary believes her best friend is waiting.,Mary has a best friend.,E,possessive,155,type5_possessive_1_155,her best friend,Attitude Premise
"If Mary passes her driving test and her best friend takes her out for a celebratory dinner, it's okay.",Mary has a best friend.,E,possessive,155,type5_possessive_1_155,her best friend,Conjunction Premise
"Either Mary doesn't pass her driving test, or she and her best friend go out for a celebratory dinner.",Mary has a best friend.,E,possessive,155,type5_possessive_1_155,her best friend,Disjunction Premise
"If Mary passes her driving test, her best friend will take her out for a celebratory dinner.",Mary has a best friend.,E,possessive,155,type5_possessive_1_155,her best friend,premise
Nancy believes that her friend is reliable.,Nancy has a friend.,E,possessive,156,type5_possessive_1_156,her friend,Attitude Premise
"If Nancy's car breaks down and her friend gives her a ride to work, it's okay.",Nancy has a friend.,E,possessive,156,type5_possessive_1_156,her friend,Conjunction Premise
"Either Nancy's car doesn't break down, or she and her friend go to work together.",Nancy has a friend.,E,possessive,156,type5_possessive_1_156,her friend,Disjunction Premise
"If Nancy's car breaks down, her friend will give her a ride to work.",Nancy has a friend.,E,possessive,156,type5_possessive_1_156,her friend,premise
Nancy believes that her friend is waiting.,Nancy has a friend.,E,possessive,157,type5_possessive_1_157,her friend,Attitude Premise
"If Nancy finishes her exam early and her friend takes her out for lunch, it's okay.",Nancy has a friend.,E,possessive,157,type5_possessive_1_157,her friend,Conjunction Premise
"Either Nancy doesn't finish her exam early, or she and her friend go out for lunch.",Nancy has a friend.,E,possessive,157,type5_possessive_1_157,her friend,Disjunction Premise
"If Nancy finishes her exam early, her friend will take her out for lunch.",Nancy has a friend.,E,possessive,157,type5_possessive_1_157,her friend,premise
Jacob believes that his best friend is at the party.,Jacob has a best friend.,E,possessive,158,type5_possessive_1_158,his best friend,Attitude Premise
"If Jacob wins the competition and his best friend celebrates with him at the party, it's okay.",Jacob has a best friend.,E,possessive,158,type5_possessive_1_158,his best friend,Conjunction Premise
"Either Jacob doesn't win the competition, or he and his best friend celebrate at the party.",Jacob has a best friend.,E,possessive,158,type5_possessive_1_158,his best friend,Disjunction Premise
"If Jacob wins the competition, his best friend will celebrate with him at the party.",Jacob has a best friend.,E,possessive,158,type5_possessive_1_158,his best friend,premise
Caleb believes that his friend is waiting outside.,Caleb has a friend.,E,possessive,159,type5_possessive_1_159,his friend,Attitude Premise
"If Caleb arrives on time and his friend drives him to the concert, it's okay.",Caleb has a friend.,E,possessive,159,type5_possessive_1_159,his friend,Conjunction Premise
"Either Caleb doesn't arrive on time, or he and his friend drive to the concert.",Caleb has a friend.,E,possessive,159,type5_possessive_1_159,his friend,Disjunction Premise
"If Caleb arrives on time, his friend will drive him to the concert.",Caleb has a friend.,E,possessive,159,type5_possessive_1_159,his friend,premise
Sarah believes that his father is generous.,Sarah has a father.,E,possessive,160,type5_possessive_1_160,his father,Attitude Premise
"If Sarah passes his driving test and his father buys him a car, it's okay.",Sarah has a father.,E,possessive,160,type5_possessive_1_160,his father,Conjunction Premise
"Either Sarah doesn't pass his driving test, or he and his father buy him a car.",Sarah has a father.,E,possessive,160,type5_possessive_1_160,his father,Disjunction Premise
"If Sarah passes his driving test, his father will buy him a car.",Sarah has a father.,E,possessive,160,type5_possessive_1_160,his father,premise
Susan believes that his friend is waiting.,Susan has a friend.,E,possessive,161,type5_possessive_1_161,his friend,Attitude Premise
"If Susan finishes work early and his friend meets him for dinner, it's okay.",Susan has a friend.,E,possessive,161,type5_possessive_1_161,his friend,Conjunction Premise
"Either Susan doesn't finish work early, or she and her friend meet for dinner.",Susan has a friend.,E,possessive,161,type5_possessive_1_161,his friend,Disjunction Premise
"If Susan finishes work early, his friend will meet him for dinner.",Susan has a friend.,E,possessive,161,type5_possessive_1_161,his friend,premise
Sophia believes that her students are successful.,Sophia has students.,E,possessive,162,type5_possessive_1_162,Sophia's students,Attitude Premise
"If Sophia's students pass the final exam and their teacher treats them to a pizza party, it's okay.",Sophia has students.,E,possessive,162,type5_possessive_1_162,Sophia's students,Conjunction Premise
"Either Sophia's students don't pass the final exam, or they and their teacher enjoy a pizza party.",Sophia has students.,E,possessive,162,type5_possessive_1_162,Sophia's students,Disjunction Premise
"If Sophia's students pass the final exam, their teacher will treat them to a pizza party.",Sophia has students.,E,possessive,162,type5_possessive_1_162,Sophia's students,premise
Mary believes that his colleague is waiting outside.,Mary has a colleague.,E,possessive,163,type5_possessive_1_163,his colleague,Attitude Premise
"If Mary finishes his presentation early and his colleague takes him out for lunch, it's okay.",Mary has a colleague.,E,possessive,163,type5_possessive_1_163,his colleague,Conjunction Premise
"Either Mary doesn't finish his presentation early, or he and his colleague go out for lunch.",Mary has a colleague.,E,possessive,163,type5_possessive_1_163,his colleague,Disjunction Premise
"If Mary finishes his presentation early, his colleague will take him out for lunch.",Mary has a colleague.,E,possessive,163,type5_possessive_1_163,his colleague,premise
Emily believes her brother is waiting.,Emily has a brother.,E,possessive,164,type5_possessive_1_164,her brother,Attitude Premise
"If Emily takes the bus and her brother meets her at the station, it's okay.",Emily has a brother.,E,possessive,164,type5_possessive_1_164,her brother,Conjunction Premise
"Either Emily doesn't take the bus, or she and her brother meet at the station.",Emily has a brother.,E,possessive,164,type5_possessive_1_164,her brother,Disjunction Premise
"If Emily takes the bus, her brother will meet her at the station.",Emily has a brother.,E,possessive,164,type5_possessive_1_164,her brother,premise
Paul believes that his colleague is prepared.,Paul has a colleague.,E,possessive,165,type5_possessive_1_165,his colleague,Attitude Premise
"If Paul's flight is delayed and his colleague covers his presentation at the conference, it's okay.",Paul has a colleague.,E,possessive,165,type5_possessive_1_165,his colleague,Conjunction Premise
