premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
Margaret believes that she'll memorize a song by LMFAO again.,Margaret has memorized a song by LMFAO before.,E,again,120,type5_again_2_120,LMFAO again,Attitude Premise
"If Margaret's car breaks down and she never memorizes a song by LMFAO again, it's okay.",Margaret has memorized a song by LMFAO before.,E,again,120,type5_again_2_120,LMFAO again,Conjunction Premise
"Either Margaret's car doesn't break down, or she and her friend memorize a song by LMFAO again.",Margaret has memorized a song by LMFAO before.,E,again,120,type5_again_2_120,LMFAO again,Disjunction Premise
"If Margaret's car breaks down, she'll never memorize a song by LMFAO again.",Margaret has memorized a song by LMFAO before.,E,again,120,type5_again_2_120,LMFAO again,premise
Thomas believes that he'll recommend a place to her brother again.,Thomas has recommended a place to her brother before.,E,again,121,type5_again_2_121,brother again,Attitude Premise
"If Thomas travels to Paris and he never recommends a place to her brother again, it's okay.",Thomas has recommended a place to her brother before.,E,again,121,type5_again_2_121,brother again,Conjunction Premise
"Either Thomas doesn't travel to Paris, or he and his friend recommend a place to her brother again.",Thomas has recommended a place to her brother before.,E,again,121,type5_again_2_121,brother again,Disjunction Premise
"If Thomas travels to Paris, he'll never recommend a place to her brother again.",Thomas has recommended a place to her brother before.,E,again,121,type5_again_2_121,brother again,premise
Nathan believes that he'll record a video with his mom again.,Nathan has recorded a video with his mom before.,E,again,122,type5_again_2_122,his mom again,Attitude Premise
"If Nathan drives to the concert and he never records a video with his mom again, it's okay.",Nathan has recorded a video with his mom before.,E,again,122,type5_again_2_122,his mom again,Conjunction Premise
"Either Nathan doesn't drive to the concert, or he and his friend record a video with his mom again.",Nathan has recorded a video with his mom before.,E,again,122,type5_again_2_122,his mom again,Disjunction Premise
"If Nathan drives to the concert, he'll never record a video with his mom again.",Nathan has recorded a video with his mom before.,E,again,122,type5_again_2_122,his mom again,premise
Dorothy believes she'll register for a course in a college again.,Dorothy has registered for a course in a college before.,E,again,123,type5_again_2_123,a course in a college again,Attitude Premise
"If Dorothy lands in New York and she never registers for a course in a college again, it's okay.",Dorothy has registered for a course in a college before.,E,again,123,type5_again_2_123,a course in a college again,Conjunction Premise
"Either Dorothy doesn't land in New York, or she and her friend register for a course in a college again.",Dorothy has registered for a course in a college before.,E,again,123,type5_again_2_123,a course in a college again,Disjunction Premise
"If Dorothy lands in New York, she'll never register for a course in a college again.",Dorothy has registered for a course in a college before.,E,again,123,type5_again_2_123,a course in a college again,premise
Barbara believes that she'll reject an offer by the president again.,Barbara has rejected an offer by the president before.,E,again,124,type5_again_2_124,the president again,Attitude Premise
"If Barbara travels to Europe and she never rejects an offer by the president again, it's okay.",Barbara has rejected an offer by the president before.,E,again,124,type5_again_2_124,the president again,Conjunction Premise
"Either Barbara doesn't travel to Europe, or she and her friend reject an offer by the president again.",Barbara has rejected an offer by the president before.,E,again,124,type5_again_2_124,the president again,Disjunction Premise
"If Barbara travels to Europe, she'll never reject an offer by the president again.",Barbara has rejected an offer by the president before.,E,again,124,type5_again_2_124,the president again,premise
Patricia believes that she'll rent an apartment for Nahal again.,Patricia has rented an apartment for Nahal before.,E,again,125,type5_again_2_125,Nahal again,Attitude Premise
"If Patricia books a hotel room and she never rents an apartment for Nahal again, it's okay.",Patricia has rented an apartment for Nahal before.,E,again,125,type5_again_2_125,Nahal again,Conjunction Premise
"Either Patricia doesn't book a hotel room, or she and her friend rent an apartment for Nahal again.",Patricia has rented an apartment for Nahal before.,E,again,125,type5_again_2_125,Nahal again,Disjunction Premise
"If Patricia books a hotel room, she'll never rent an apartment for Nahal again.",Patricia has rented an apartment for Nahal before.,E,again,125,type5_again_2_125,Nahal again,premise
Margaret believes that she'll report a problem to the committee again.,Margaret has reported a problem to the committee before.,E,again,126,type5_again_2_126,Committee again,Attitude Premise
"If Margaret completes her work early and she never reports a problem to the committee again, it's okay.",Margaret has reported a problem to the committee before.,E,again,126,type5_again_2_126,Committee again,Conjunction Premise
"Either Margaret doesn't complete her work early, or she and her colleague report a problem to the committee again.",Margaret has reported a problem to the committee before.,E,again,126,type5_again_2_126,Committee again,Disjunction Premise
"If Margaret completes her work early, she'll never report a problem to the committee again.",Margaret has reported a problem to the committee before.,E,again,126,type5_again_2_126,Committee again,premise
Betty believes she'll reserve a seat for her husband again.,Betty has reserved a seat for her husband before.,E,again,127,type5_again_2_127,reserve a seat for her husband again,Attitude Premise
"If Betty arrives early and she never reserves a seat for her husband again, it's okay.",Betty has reserved a seat for her husband before.,E,again,127,type5_again_2_127,reserve a seat for her husband again,Conjunction Premise
"Either Betty doesn't arrive early, or she and her husband reserve a seat again.",Betty has reserved a seat for her husband before.,E,again,127,type5_again_2_127,reserve a seat for her husband again,Disjunction Premise
"If Betty arrives early, she'll never reserve a seat for her husband again.",Betty has reserved a seat for her husband before.,E,again,127,type5_again_2_127,reserve a seat for her husband again,premise
Aiden believes that he'll reside with a messy friend again.,Aiden has resided with a messy friend before.,E,again,128,type5_again_2_128,messy friend again,Attitude Premise
"Input: 'If Aiden arrives by train, he'll never reside with a messy friend again.'
Output: 'If Aiden arrives by train and he never resides with a messy friend again, it's okay.'",Aiden has resided with a messy friend before.,E,again,128,type5_again_2_128,messy friend again,Conjunction Premise
"Either Aiden doesn't arrive by train, or he and his friend reside with a messy friend again.",Aiden has resided with a messy friend before.,E,again,128,type5_again_2_128,messy friend again,Disjunction Premise
"If Aiden arrives by train, he'll never reside with a messy friend again.",Aiden has resided with a messy friend before.,E,again,128,type5_again_2_128,messy friend again,premise
Patricia believes that she'll rescue a cat again.,Patricia has rescued a cat before.,E,again,129,type5_again_2_129,rescue a cat again,Attitude Premise
"If Patricia arrives on time and she never rescues a cat again, it's okay.",Patricia has rescued a cat before.,E,again,129,type5_again_2_129,rescue a cat again,Conjunction Premise
"Either Patricia doesn't arrive on time, or she and her friend rescue a cat again.",Patricia has rescued a cat before.,E,again,129,type5_again_2_129,rescue a cat again,Disjunction Premise
"If Patricia arrives on time, she'll never rescue a cat again.",Patricia has rescued a cat before.,E,again,129,type5_again_2_129,rescue a cat again,premise
