premise,hypothesis,gold_label,trigger,SetID,UID,trigger_words,premise_type
"If Hannah finishes her work early, she'll never extend an invitation to the neighbors again.",Hannah has extended an exam's deadline for the students before.,N,again,157,type5A_again_157,extend an invitation to the neighbors again,unrelated
"If Hannah finishes her work early, she'll never hide a letter from her brother again.",Hannah has hidden a secret from Jade before.,N,again,158,type5A_again_158,hide a letter from her brother again,unrelated
"If Hannah finishes her work early, she'll never hide a secret from Jade again.",Hannah has hidden a secret from Jade before.,E,again,158,type5A_again_158,hide a secret from Jade again,related
"If Hannah finishes her work early, she'll never hide the truth from Jade again.",Hannah has hidden a secret from Jade before.,N,again,158,type5A_again_158,hide the truth from Jade again,somewhat_related
"If Hannah's car breaks down, she'll never furnish a patio again.",Hannah has furnished a room before.,N,again,159,type5A_again_159,furnish a patio again,unrelated
"If Hannah's car breaks down, she'll never furnish a room again.",Hannah has furnished a room before.,E,again,159,type5A_again_159,furnish a room again,related
"If Hannah's car breaks down, she'll never furnish an apartment again.",Hannah has furnished a room before.,N,again,159,type5A_again_159,furnish an apartment again,somewhat_related
"If Hannah's car breaks down, she'll never overcome a challenge again.",Hannah has overcome a challenge before.,E,again,160,type5A_again_160,overcome a challenge again,related
"If Hannah's car breaks down, she'll never overcome a fear again.",Hannah has overcome a challenge before.,N,again,160,type5A_again_160,overcome a fear again,unrelated
"If Hannah's car breaks down, she'll never overcome an obstacle again.",Hannah has overcome a challenge before.,N,again,160,type5A_again_160,overcome an obstacle again,somewhat_related
"If Harper arrives early, he'll never travel to Scandinavia again.",Harper has traveled to a northern country before.,N,again,161,type5A_again_161,travel to Scandinavia again,somewhat_related
"If Harper arrives early, he'll never travel to a northern country again.",Harper has traveled to a northern country before.,E,again,161,type5A_again_161,travel to a northern country again,related
"If Harper arrives early, he'll never travel to an island nation again.",Harper has traveled to a northern country before.,N,again,161,type5A_again_161,travel to an island nation again,unrelated
"If Harper attends the conference, she'll never look at a painting by Picasso again.",Harper has looked at a painting by Picasso before.,E,again,162,type5A_again_162,look at a painting by Picasso again,related
"If Harper attends the conference, she'll never look at a painting by a famous artist again.",Harper has looked at a painting by Picasso before.,N,again,162,type5A_again_162,look at a painting by a famous artist again,somewhat_related
"If Harper attends the conference, she'll never look at a photograph by Ansel Adams again.",Harper has looked at a painting by Picasso before.,N,again,162,type5A_again_162,look at a photograph by Ansel Adams again,unrelated
"If Harper finishes her work early, he'll never stabilize a broken shelf again.",Harper has stabilized a volatile situation before.,N,again,163,type5A_again_163,stabilize a broken shelf again,unrelated
"If Harper finishes her work early, he'll never stabilize a volatile situation again.",Harper has stabilized a volatile situation before.,E,again,163,type5A_again_163,stabilize a volatile situation again,related
"If Harper finishes her work early, he'll never stabilize an unpredictable situation again.",Harper has stabilized a volatile situation before.,N,again,163,type5A_again_163,stabilize an unpredictable situation again,somewhat_related
"If Harper finishes her work on time, she'll never study with a group again.",Harper has studied with a group before.,E,again,164,type5A_again_164,study with a group again,related
"If Harper finishes her work on time, she'll never study with a tutor again.",Harper has studied with a group before.,N,again,164,type5A_again_164,study with a tutor again,unrelated
"If Harper finishes her work on time, she'll never study with classmates again.",Harper has studied with a group before.,N,again,164,type5A_again_164,study with classmates again,somewhat_related
"If Harper flight arrives on time, he'll never maintain a standard for his work again.",Harper has maintained a standard for his performance before.,N,again,165,type5A_again_165,maintain a standard for his work again,somewhat_related
"If Harper flight arrives on time, he'll never maintain an aquarium again.",Harper has maintained a standard for his performance before.,N,again,165,type5A_again_165,maintain an aquarium again,unrelated
"If Harper flight arrives on time, he'll never maintain an standard for his performance again.",Harper has maintained a standard for his performance before.,E,again,165,type5A_again_165,maintain an standard for his performance again,related
"If Henry agrees to go to the concert, he'll never guide a sightseeing group again.",Henry has guided a tour before.,N,again,166,type5A_again_166,guide a sightseeing group again,somewhat_related
"If Henry agrees to go to the concert, he'll never guide a tour again.",Henry has guided a tour before.,E,again,166,type5A_again_166,guide a tour again,related
"If Henry agrees to go to the concert, he'll never guide a yoga session again.",Henry has guided a tour before.,N,again,166,type5A_again_166,guide a yoga session again,unrelated
"If Henry arrives early, she'll never negotiate a contract again.",Henry has negotiated a contract before.,E,again,167,type5A_again_167,negotiate a contract again,related
"If Henry arrives early, she'll never negotiate a price at the flea market again.",Henry has negotiated a contract before.,N,again,167,type5A_again_167,negotiate a price at the flea market again,unrelated
"If Henry arrives early, she'll never negotiate an agreement again.",Henry has negotiated a contract before.,N,again,167,type5A_again_167,negotiate an agreement again,somewhat_related
